CN,STATECD,COUNTYCD,PLOT,MEASYEAR,INVYR,CONDID,EVALID,PLT_CN,CND_CN,STRATUM_CN,PHASE,CONDPROP_CWD,CONDPROP_FWD_SM,CONDPROP_FWD_MD,CONDPROP_FWD_LG,CONDPROP_DUFF,CWD_TL_COND,CWD_TL_UNADJ,CWD_TL_ADJ,CWD_LPA_COND,CWD_LPA_UNADJ,CWD_LPA_ADJ,CWD_VOLCF_COND,CWD_VOLCF_UNADJ,CWD_VOLCF_ADJ,CWD_DRYBIO_COND,CWD_DRYBIO_UNADJ,CWD_DRYBIO_ADJ,CWD_CARBON_COND,CWD_CARBON_UNADJ,CWD_CARBON_ADJ,FWD_SM_TL_COND,FWD_SM_TL_UNADJ,FWD_SM_TL_ADJ,FWD_SM_CNT_COND,FWD_SM_VOLCF_COND,FWD_SM_VOLCF_UNADJ,FWD_SM_VOLCF_ADJ,FWD_SM_DRYBIO_COND,FWD_SM_DRYBIO_UNADJ,FWD_SM_DRYBIO_ADJ,FWD_SM_CARBON_COND,FWD_SM_CARBON_UNADJ,FWD_SM_CARBON_ADJ,FWD_MD_TL_COND,FWD_MD_TL_UNADJ,FWD_MD_TL_ADJ,FWD_MD_CNT_COND,FWD_MD_VOLCF_COND,FWD_MD_VOLCF_UNADJ,FWD_MD_VOLCF_ADJ,FWD_MD_DRYBIO_COND,FWD_MD_DRYBIO_UNADJ,FWD_MD_DRYBIO_ADJ,FWD_MD_CARBON_COND,FWD_MD_CARBON_UNADJ,FWD_MD_CARBON_ADJ,FWD_LG_TL_COND,FWD_LG_TL_UNADJ,FWD_LG_TL_ADJ,FWD_LG_CNT_COND,FWD_LG_VOLCF_COND,FWD_LG_VOLCF_UNADJ,FWD_LG_VOLCF_ADJ,FWD_LG_DRYBIO_COND,FWD_LG_DRYBIO_UNADJ,FWD_LG_DRYBIO_ADJ,FWD_LG_CARBON_COND,FWD_LG_CARBON_UNADJ,FWD_LG_CARBON_ADJ,PILE_SAMPLE_AREA_COND,PILE_SAMPLE_AREA_UNADJ,PILE_SAMPLE_AREA_ADJ,PILE_VOLCF_COND,PILE_VOLCF_UNADJ,PILE_VOLCF_ADJ,PILE_DRYBIO_COND,PILE_DRYBIO_UNADJ,PILE_DRYBIO_ADJ,PILE_CARBON_COND,PILE_CARBON_UNADJ,PILE_CARBON_ADJ,FUEL_DEPTH,FUEL_BIOMASS,FUEL_CARBON,DUFF_DEPTH,DUFF_BIOMASS,DUFF_CARBON,LITTER_DEPTH,LITTER_BIOMASS,LITTER_CARBON,DUFF_TC_COND,DUFF_TC_UNADJ,DUFF_TC_ADJ,AVG_WOOD_DENSITY,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE,UNITCD,RSCD,PILE_TL_COND,PILE_TL_UNADJ,PILE_TL_ADJ,CONDPROP_PILE
1757279086290487,44,5,302.0,2014,2014,1,441507,168263195020004,306588310489998,389120335489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,187.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.8,28.08,2025-01-10 13:06:22,2025-01-10 13:06:22,7,2,1,24,192.0,192.0,187.2,1.0
1757279116290487,44,5,302.0,2014,2014,1,441607,168263195020004,306588310489998,466369733489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,187.6363636364,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.4545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.4545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.0909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.818181818182,28.08,2025-01-10 13:07:12,2025-01-10 13:07:12,7,2,1,24,192.0,192.0,187.6363636364,1.0
1757279152290487,44,5,302.0,2014,2014,1,441707,168263195020004,306588310489998,533323733126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,184.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,38.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.666666666667,28.08,2025-01-10 13:07:54,2025-01-10 13:07:54,7,2,1,24,192.0,192.0,184.0,1.0
1757279188290487,44,5,302.0,2014,2014,1,441807,168263195020004,306588310489998,668107667126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,184.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,38.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.666666666667,28.08,2025-01-10 13:08:46,2025-01-10 13:08:46,7,2,1,24,192.0,192.0,184.0,1.0
1757279225290487,44,5,302.0,2014,2014,1,441907,168263195020004,306588310489998,748278970290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,184.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,38.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.666666666667,28.08,2025-01-10 13:09:33,2025-01-10 13:09:33,7,2,1,24,192.0,192.0,184.0,1.0
1757279122290487,44,7,254.0,2014,2014,1,441607,168263183020004,306588081489998,466369733489998,,0.9328125,1.0,1.0,1.0,0.875,179.1,192.0,187.6363636364,,,,75.01395304522613,69.973953075,71.60125430930232,1263.8350809059698,1178.9211614076,1206.3379326031256,620.5430247248312,578.8502902511316,592.3119249081346,24.0,24.0,23.4545454545,67.0,7.88564466783405,7.88564466783405,8.069031753132517,238.71312521208105,238.71312521208105,244.264593240269,119.35656260604053,119.35656260604053,122.1322966201345,24.0,24.0,23.4545454545,4.0,14.5705052013664,14.5705052013664,14.909354159537711,441.07628216177346,441.07628216177346,451.33387011902397,220.53814108088673,220.53814108088673,225.66693505951199,40.0,40.0,39.0909090909,1.0,26.020047697449,26.020047697449,26.62516508576177,787.6752206908062,787.6752206908062,805.9932490789645,393.8376103454031,393.8376103454031,402.99662453948224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.1,4178.13,2089.065,0.6,9735.66,4867.83,7.0,8.0,7.818181818182,35.6139520188,2025-01-10 13:07:12,2025-01-10 13:07:12,7,2,1,24,179.1,192.0,187.6363636364,0.9328125
1757296406290487,44,3,135.0,2014,2014,1,442007,168263198020004,306588395489998,1226853343290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,177.2307692308,,,,1102.08976093125,1102.08976093125,1193.9305743421876,17768.806478338436,17768.806478338436,19249.54035153331,8779.67029925042,8779.67029925042,9511.30949085462,24.0,24.0,22.1538461538,69.0,8.12103704597835,8.12103704597835,8.797790133143213,198.50447934651748,198.50447934651748,215.0465192920606,99.25223967325874,99.25223967325874,107.5232596460303,24.0,24.0,22.1538461538,12.0,43.7115156040992,43.7115156040992,47.3541419044408,1068.4511839206327,1068.4511839206327,1157.4887825806854,534.2255919603164,534.2255919603164,578.7443912903427,40.0,40.0,36.9230769231,8.0,208.160381579592,208.160381579592,225.507080044558,5088.11472378296,5088.11472378296,5512.124284098207,2544.05736189148,2544.05736189148,2756.0621420491034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.7,83185.08,41592.54,1.8125,34475.925,17237.9625,8.0,8.0,7.384615384615,28.7567560968,2025-01-10 13:10:57,2025-01-10 13:10:57,7,2,1,24,192.0,192.0,177.2307692308,1.0
1757296416290487,44,5,302.0,2014,2014,1,442007,168263195020004,306588310489998,1226853343290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,177.2307692308,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,22.1538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,22.1538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,36.9230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.384615384615,28.08,2025-01-10 13:10:57,2025-01-10 13:10:57,7,2,1,24,192.0,192.0,177.2307692308,1.0
1757279090290487,44,7,254.0,2014,2014,1,441507,168263183020004,306588081489998,389120335489998,,0.9328125,1.0,1.0,1.0,0.875,179.1,192.0,187.2,,,,75.01395304522613,69.973953075,71.768157,1263.8350809059698,1178.9211614076,1209.149909136,620.5430247248312,578.8502902511316,593.692605385776,24.0,24.0,23.4,67.0,7.88564466783405,7.88564466783405,8.087840684958,238.71312521208105,238.71312521208105,244.83397457649338,119.35656260604053,119.35656260604053,122.41698728824669,24.0,24.0,23.4,4.0,14.5705052013664,14.5705052013664,14.944107898837334,441.07628216177346,441.07628216177346,452.38593042233174,220.53814108088673,220.53814108088673,226.19296521116587,40.0,40.0,39.0,1.0,26.020047697449,26.020047697449,26.68722840764,787.6752206908062,787.6752206908062,807.8720212213397,393.8376103454031,393.8376103454031,403.9360106106698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.1,4178.13,2089.065,0.6,9735.66,4867.83,7.0,8.0,7.8,35.6139520188,2025-01-10 13:06:22,2025-01-10 13:06:22,7,2,1,24,179.1,192.0,187.2,0.9328125
1757279158290487,44,7,254.0,2014,2014,1,441707,168263183020004,306588081489998,533323733126144,,0.9328125,1.0,1.0,1.0,0.875,179.1,192.0,184.0,,,,75.01395304522613,69.973953075,73.01629886086957,1263.8350809059698,1178.9211614076,1230.1786032079303,620.5430247248312,578.8502902511316,604.0176941750939,24.0,24.0,23.0,67.0,7.88564466783405,7.88564466783405,8.228498783826835,238.71312521208105,238.71312521208105,249.0919567430411,119.35656260604053,119.35656260604053,124.54597837152055,24.0,24.0,23.0,4.0,14.5705052013664,14.5705052013664,15.204005427512765,441.07628216177346,441.07628216177346,460.253511820981,220.53814108088673,220.53814108088673,230.1267559104905,40.0,40.0,38.3333333333,1.0,26.020047697449,26.020047697449,27.15135411907722,787.6752206908062,787.6752206908062,821.9219694164934,393.8376103454031,393.8376103454031,410.9609847082467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.1,4178.13,2089.065,0.6,9735.66,4867.83,7.0,8.0,7.666666666667,35.6139520188,2025-01-10 13:07:54,2025-01-10 13:07:54,7,2,1,24,179.1,192.0,184.0,0.9328125
1757279194290487,44,7,254.0,2014,2014,1,441807,168263183020004,306588081489998,668107667126144,,0.9328125,1.0,1.0,1.0,0.875,179.1,192.0,184.0,,,,75.01395304522613,69.973953075,73.01629886086957,1263.8350809059698,1178.9211614076,1230.1786032079303,620.5430247248312,578.8502902511316,604.0176941750939,24.0,24.0,23.0,67.0,7.88564466783405,7.88564466783405,8.228498783826835,238.71312521208105,238.71312521208105,249.0919567430411,119.35656260604053,119.35656260604053,124.54597837152055,24.0,24.0,23.0,4.0,14.5705052013664,14.5705052013664,15.204005427512765,441.07628216177346,441.07628216177346,460.253511820981,220.53814108088673,220.53814108088673,230.1267559104905,40.0,40.0,38.3333333333,1.0,26.020047697449,26.020047697449,27.15135411907722,787.6752206908062,787.6752206908062,821.9219694164934,393.8376103454031,393.8376103454031,410.9609847082467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.1,4178.13,2089.065,0.6,9735.66,4867.83,7.0,8.0,7.666666666667,35.6139520188,2025-01-10 13:08:46,2025-01-10 13:08:46,7,2,1,24,179.1,192.0,184.0,0.9328125
1757279231290487,44,7,254.0,2014,2014,1,441907,168263183020004,306588081489998,748278970290487,,0.9328125,1.0,1.0,1.0,0.875,179.1,192.0,184.0,,,,75.01395304522613,69.973953075,73.01629886086957,1263.8350809059698,1178.9211614076,1230.1786032079303,620.5430247248312,578.8502902511316,604.0176941750939,24.0,24.0,23.0,67.0,7.88564466783405,7.88564466783405,8.228498783826835,238.71312521208105,238.71312521208105,249.0919567430411,119.35656260604053,119.35656260604053,124.54597837152055,24.0,24.0,23.0,4.0,14.5705052013664,14.5705052013664,15.204005427512765,441.07628216177346,441.07628216177346,460.253511820981,220.53814108088673,220.53814108088673,230.1267559104905,40.0,40.0,38.3333333333,1.0,26.020047697449,26.020047697449,27.15135411907722,787.6752206908062,787.6752206908062,821.9219694164934,393.8376103454031,393.8376103454031,410.9609847082467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.1,4178.13,2089.065,0.6,9735.66,4867.83,7.0,8.0,7.666666666667,35.6139520188,2025-01-10 13:09:33,2025-01-10 13:09:33,7,2,1,24,179.1,192.0,184.0,0.9328125
1757296425290487,44,7,254.0,2014,2014,1,442007,168263183020004,306588081489998,1226853343290487,,0.9328125,1.0,1.0,1.0,0.875,179.1,192.0,177.2307692308,,,,75.01395304522613,69.973953075,75.80511583125,1263.8350809059698,1178.9211614076,1277.1645915249,620.5430247248312,578.8502902511316,627.0878144387259,24.0,24.0,22.1538461538,67.0,7.88564466783405,7.88564466783405,8.542781723486888,238.71312521208105,238.71312521208105,258.60588564642114,119.35656260604053,119.35656260604053,129.30294282321057,24.0,24.0,22.1538461538,4.0,14.5705052013664,14.5705052013664,15.784713968146933,441.07628216177346,441.07628216177346,477.83263900858793,220.53814108088673,220.53814108088673,238.91631950429397,40.0,40.0,36.9230769231,1.0,26.020047697449,26.020047697449,28.18838500556975,787.6752206908062,787.6752206908062,853.31482241504,393.8376103454031,393.8376103454031,426.65741120752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.1,4178.13,2089.065,0.6,9735.66,4867.83,7.0,8.0,7.384615384615,35.6139520188,2025-01-10 13:10:57,2025-01-10 13:10:57,7,2,1,24,179.1,192.0,177.2307692308,0.9328125
1757279091290487,44,7,254.0,2014,2014,2,441507,168263183020004,306588082489998,389120335489998,,0.0671875,0.0,0.0,0.0,0.125,12.9,192.0,187.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.4,,,,,,,,,,,0.0,24.0,23.4,,,,,,,,,,,0.0,40.0,39.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.8,28.08,2025-01-10 13:06:22,2025-01-10 13:06:22,7,2,1,24,12.9,192.0,187.2,0.0671875
1757279123290487,44,7,254.0,2014,2014,2,441607,168263183020004,306588082489998,466369733489998,,0.0671875,0.0,0.0,0.0,0.125,12.9,192.0,187.6363636364,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.4545454545,,,,,,,,,,,0.0,24.0,23.4545454545,,,,,,,,,,,0.0,40.0,39.0909090909,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.818181818182,28.08,2025-01-10 13:07:12,2025-01-10 13:07:12,7,2,1,24,12.9,192.0,187.6363636364,0.0671875
1757279159290487,44,7,254.0,2014,2014,2,441707,168263183020004,306588082489998,533323733126144,,0.0671875,0.0,0.0,0.0,0.125,12.9,192.0,184.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,,,,,,,,,,,0.0,24.0,23.0,,,,,,,,,,,0.0,40.0,38.3333333333,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.666666666667,28.08,2025-01-10 13:07:54,2025-01-10 13:07:54,7,2,1,24,12.9,192.0,184.0,0.0671875
1757279195290487,44,7,254.0,2014,2014,2,441807,168263183020004,306588082489998,668107667126144,,0.0671875,0.0,0.0,0.0,0.125,12.9,192.0,184.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,,,,,,,,,,,0.0,24.0,23.0,,,,,,,,,,,0.0,40.0,38.3333333333,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.666666666667,28.08,2025-01-10 13:08:46,2025-01-10 13:08:46,7,2,1,24,12.9,192.0,184.0,0.0671875
1757279232290487,44,7,254.0,2014,2014,2,441907,168263183020004,306588082489998,748278970290487,,0.0671875,0.0,0.0,0.0,0.125,12.9,192.0,184.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,,,,,,,,,,,0.0,24.0,23.0,,,,,,,,,,,0.0,40.0,38.3333333333,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.666666666667,28.08,2025-01-10 13:09:33,2025-01-10 13:09:33,7,2,1,24,12.9,192.0,184.0,0.0671875
1757296426290487,44,7,254.0,2014,2014,2,442007,168263183020004,306588082489998,1226853343290487,,0.0671875,0.0,0.0,0.0,0.125,12.9,192.0,177.2307692308,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.1538461538,,,,,,,,,,,0.0,24.0,22.1538461538,,,,,,,,,,,0.0,40.0,36.9230769231,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.384615384615,28.08,2025-01-10 13:10:57,2025-01-10 13:10:57,7,2,1,24,12.9,192.0,177.2307692308,0.0671875
1757279100290487,44,9,98.0,2014,2014,1,441507,168263201020004,306589051489998,389120335489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,187.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.8,28.08,2025-01-10 13:06:22,2025-01-10 13:06:22,7,2,1,24,192.0,192.0,187.2,1.0
1757279132290487,44,9,98.0,2014,2014,1,441607,168263201020004,306589051489998,466369733489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,187.6363636364,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.4545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.4545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.0909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.818181818182,28.08,2025-01-10 13:07:12,2025-01-10 13:07:12,7,2,1,24,192.0,192.0,187.6363636364,1.0
1757279168290487,44,9,98.0,2014,2014,1,441707,168263201020004,306589051489998,533323733126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,184.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,38.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.666666666667,28.08,2025-01-10 13:07:54,2025-01-10 13:07:54,7,2,1,24,192.0,192.0,184.0,1.0
1757279204290487,44,9,98.0,2014,2014,1,441807,168263201020004,306589051489998,668107667126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,184.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,38.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.666666666667,28.08,2025-01-10 13:08:46,2025-01-10 13:08:46,7,2,1,24,192.0,192.0,184.0,1.0
1757279241290487,44,9,98.0,2014,2014,1,441907,168263201020004,306589051489998,748278970290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,184.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,38.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.666666666667,28.08,2025-01-10 13:09:33,2025-01-10 13:09:33,7,2,1,24,192.0,192.0,184.0,1.0
1757296434290487,44,9,98.0,2014,2014,1,442007,168263201020004,306589051489998,1226853343290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,177.2307692308,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,22.1538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,22.1538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,36.9230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.384615384615,28.08,2025-01-10 13:10:57,2025-01-10 13:10:57,7,2,1,24,192.0,192.0,177.2307692308,1.0
1757279084290487,44,3,335.0,2015,2015,1,441507,245356678489998,367628226489998,389120334489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,192.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,28.08,2025-01-10 13:06:22,2025-01-10 13:06:22,7,3,1,24,192.0,192.0,192.0,1.0
1757279114290487,44,3,335.0,2015,2015,1,441607,245356678489998,367628226489998,466369732489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,192.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,28.08,2025-01-10 13:07:12,2025-01-10 13:07:12,7,3,1,24,192.0,192.0,192.0,1.0
1757279146290487,44,3,335.0,2015,2015,1,441707,245356678489998,367628226489998,533323732126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,192.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,28.08,2025-01-10 13:07:54,2025-01-10 13:07:54,7,3,1,24,192.0,192.0,192.0,1.0
